Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1988-01-07,0.29657,0.31299,0.29657,0.31299,122688768
1988-01-08,0.31299,0.31299,0.2884,0.2884,196785223
1988-01-11,0.2884,0.29657,0.27999,0.29657,194252352
1988-01-12,0.29657,0.29657,0.27999,0.2884,227959132
1988-01-13,0.2884,0.29657,0.27999,0.2884,130092570
1988-01-14,0.29657,0.29657,0.2884,0.2884,54943999
1988-01-15,0.30483,0.30483,0.29657,0.29657,124715070
1988-01-18,0.29657,0.29657,0.2884,0.29657,40642971
1988-01-19,0.2884,0.29657,0.2884,0.29657,64159775
1988-01-20,0.2884,0.29657,0.27184,0.27999,282513440
1988-01-21,0.27999,0.2884,0.27999,0.27999,169274268
1988-01-22,0.2884,0.2884,0.27184,0.27999,101880193
1988-01-25,0.27999,0.2884,0.27999,0.2884,102152968
1988-01-26,0.27999,0.2884,0.27999,0.27999,58938148
1988-01-27,0.27999,0.2884,0.27999,0.2884,135859738
1988-01-28,0.2884,0.2884,0.2884,0.2884,39668786
1988-01-29,0.2884,0.29657,0.27999,0.2884,90248441
1988-02-01,0.2884,0.29657,0.27999,0.27999,65932794
1988-02-02,0.27999,0.2884,0.27999,0.2884,82201672
1988-02-03,0.2884,0.2884,0.27184,0.27184,102562121
1988-02-04,0.27184,0.27184,0.25543,0.26358,155207040
1988-02-05,0.26358,0.27184,0.26358,0.26358,127325882
1988-02-08,0.26358,0.27184,0.26358,0.26358,98606934
1988-02-09,0.27184,0.27184,0.26358,0.27184,67569422
1988-02-10,0.27184,0.27999,0.27184,0.27184,104218236
1988-02-11,0.27999,0.27999,0.27184,0.27999,93950336
1988-02-12,0.27999,0.2884,0.27999,0.27999,108543620
1988-02-16,0.27999,0.29657,0.27999,0.29657,91105713
1988-02-17,0.29657,0.30483,0.29657,0.29657,137087213
1988-02-18,0.29657,0.30483,0.29657,0.29657,113862664
1988-02-19,0.29657,0.30483,0.29657,0.30483,71933770
1988-02-22,0.30483,0.30483,0.29657,0.30483,70667330
1988-02-23,0.30483,0.30483,0.30483,0.30483,124111081
1988-02-24,0.30483,0.31299,0.30483,0.30483,107647367
1988-02-25,0.30483,0.31299,0.29657,0.29657,83292760
1988-02-26,0.29657,0.30483,0.29657,0.29657,40487102
1988-02-29,0.29657,0.30483,0.29657,0.30483,53209946
1988-03-01,0.30483,0.30483,0.29657,0.30483,58587443
1988-03-02,0.30483,0.31299,0.30483,0.30483,91865578
1988-03-03,0.30483,0.31299,0.30483,0.31299,113200220
1988-03-04,0.31299,0.31299,0.30483,0.31299,92489061
1988-03-07,0.31299,0.32115,0.31299,0.32115,105543134
1988-03-08,0.32115,0.32957,0.32115,0.32957,131105724
1988-03-09,0.32957,0.32957,0.32115,0.32957,110589410
1988-03-10,0.32957,0.33773,0.32115,0.32115,132528033
1988-03-11,0.32115,0.32115,0.31299,0.32115,114057495
1988-03-14,0.32115,0.32957,0.31299,0.32957,62620568
1988-03-15,0.32957,0.32957,0.32115,0.32115,59210916
1988-03-16,0.32115,0.32957,0.32115,0.32957,73804205
1988-03-17,0.33773,0.33773,0.32957,0.32957,169547036
1988-03-18,0.32957,0.32957,0.29657,0.29657,229907486
1988-03-21,0.29657,0.30483,0.2884,0.30483,268874872
1988-03-22,0.30483,0.31299,0.30483,0.31299,156726769
1988-03-23,0.31299,0.32115,0.30483,0.30483,204578705
1988-03-24,0.30483,0.30483,0.2884,0.2884,216268921
1988-03-25,0.2884,0.29657,0.2884,0.2884,64042875
1988-03-28,0.2884,0.29657,0.27999,0.2884,90852425
1988-03-29,0.29657,0.29657,0.2884,0.2884,109206058
1988-03-30,0.2884,0.29657,0.27999,0.27999,136268899
1988-03-31,0.27999,0.2884,0.27999,0.2884,67998067
1988-04-04,0.2884,0.2884,0.27999,0.27999,64568936
1988-04-05,0.2884,0.2884,0.27999,0.2884,56502691
1988-04-06,0.2884,0.29657,0.2884,0.29657,101880193
1988-04-07,0.29657,0.30483,0.29657,0.29657,101373625
1988-04-08,0.29657,0.29657,0.29657,0.29657,78441326
1988-04-11,0.29657,0.29657,0.29657,0.29657,54671220
1988-04-12,0.29657,0.29657,0.27999,0.2884,70959582
1988-04-13,0.2884,0.29657,0.2884,0.29657,57106686
1988-04-14,0.2884,0.2884,0.27184,0.27184,148874846
1988-04-15,0.27184,0.27999,0.27184,0.27999,154544600
1988-04-18,0.27999,0.27999,0.27184,0.27999,65017062
1988-04-19,0.27999,0.29657,0.27999,0.27999,102523158
1988-04-20,0.27999,0.27999,0.27184,0.27999,88494902
1988-04-21,0.27999,0.2884,0.27184,0.27999,86566017
1988-04-22,0.27999,0.2884,0.27999,0.27999,45903562
1988-04-25,0.27999,0.2884,0.27999,0.27999,31641507
1988-04-26,0.2884,0.2884,0.27999,0.2884,62854372
1988-04-27,0.2884,0.2884,0.27999,0.2884,64802738
1988-04-28,0.2884,0.2884,0.27999,0.2884,38519247
1988-04-29,0.27999,0.27999,0.27999,0.27999,87637623
1988-05-02,0.27999,0.27999,0.27184,0.27999,66653690
1988-05-03,0.27999,0.29657,0.27999,0.2884,84890419
1988-05-04,0.2884,0.29657,0.2884,0.29657,101685350
1988-05-05,0.2884,0.29657,0.2884,0.29657,33667809
1988-05-06,0.2884,0.29657,0.2884,0.29657,59503172
1988-05-09,0.29657,0.29657,0.2884,0.29657,47072588
1988-05-10,0.29657,0.29657,0.2884,0.29657,63360947
1988-05-11,0.2884,0.2884,0.27999,0.2884,80487110
1988-05-12,0.2884,0.2884,0.2884,0.2884,35733082
1988-05-13,0.2884,0.29657,0.2884,0.2884,24237706
1988-05-16,0.2884,0.30483,0.2884,0.29657,80896265
1988-05-17,0.30483,0.30483,0.29657,0.29657,95294711
1988-05-18,0.29657,0.29657,0.2884,0.2884,110102308
1988-05-19,0.2884,0.29657,0.2884,0.29657,78110101
1988-05-20,0.29657,0.29657,0.2884,0.2884,57535327
1988-05-23,0.2884,0.2884,0.27999,0.27999,67959093
1988-05-24,0.27999,0.2884,0.27999,0.2884,74856323
1988-05-25,0.2884,0.29657,0.2884,0.2884,72498797
1988-05-26,0.2884,0.29657,0.2884,0.2884,58704346
1988-05-27,0.2884,0.2884,0.2884,0.2884,44851446
1988-05-31,0.2884,0.29657,0.27999,0.29657,59600596
1988-06-01,0.29657,0.30483,0.29657,0.30483,129605481
1988-06-02,0.30483,0.30483,0.30483,0.30483,85552868
1988-06-03,0.30483,0.30483,0.30483,0.30483,47131034
1988-06-06,0.30483,0.31299,0.30483,0.31299,110608886
1988-06-07,0.31299,0.32115,0.31299,0.31299,111173912
1988-06-08,0.31299,0.32115,0.31299,0.32115,89683408
1988-06-09,0.32115,0.32115,0.31299,0.31299,93716535
1988-06-10,0.31299,0.32115,0.31299,0.32115,60906003
1988-06-13,0.32115,0.32115,0.32115,0.32115,42104244
1988-06-14,0.32115,0.32957,0.32115,0.32115,81695099
1988-06-15,0.32115,0.32957,0.32115,0.32957,69050182
1988-06-16,0.32115,0.32957,0.32115,0.32957,99736987
1988-06-17,0.32957,0.32957,0.32115,0.32115,56970303
1988-06-20,0.32115,0.32115,0.32115,0.32115,38071118
1988-06-21,0.32115,0.32957,0.32115,0.32957,53736006
1988-06-22,0.33773,0.3459,0.32957,0.3459,172274752
1988-06-23,0.3459,0.3459,0.33773,0.33773,55547990
1988-06-24,0.33773,0.33773,0.33773,0.33773,38636146
1988-06-27,0.33773,0.33773,0.32957,0.32957,31972728
1988-06-28,0.32957,0.33773,0.32957,0.33773,43487590
1988-06-29,0.33773,0.33773,0.33773,0.33773,67394072
1988-06-30,0.33773,0.3459,0.33773,0.3459,42688761
1988-07-01,0.3459,0.3459,0.3459,0.3459,58100356
1988-07-05,0.3459,0.35415,0.3459,0.35415,65075514
1988-07-06,0.35415,0.36256,0.35415,0.35415,120935243
1988-07-07,0.35415,0.35415,0.3459,0.35415,92586482
1988-07-08,0.3459,0.35415,0.3459,0.35415,54242583
1988-07-11,0.35415,0.35415,0.3459,0.3459,88982001
1988-07-12,0.3459,0.3459,0.32957,0.33773,121773036
1988-07-13,0.33773,0.3459,0.33773,0.3459,77700939
1988-07-14,0.3459,0.3459,0.33773,0.3459,47150523
1988-07-15,0.3459,0.3459,0.33773,0.3459,42727720
1988-07-18,0.3459,0.3459,0.3459,0.3459,27199229
1988-07-19,0.3459,0.3459,0.33773,0.33773,49332697
1988-07-20,0.33773,0.33773,0.32957,0.32957,150316635
1988-07-21,0.32957,0.32957,0.31299,0.31299,174456927
1988-07-22,0.31299,0.32115,0.31299,0.31299,93112534
1988-07-25,0.32115,0.32115,0.31299,0.31299,71310287
1988-07-26,0.29657,0.30483,0.2884,0.29657,309790613
1988-07-27,0.29657,0.30483,0.29657,0.29657,92196804
1988-07-28,0.29657,0.29657,0.29657,0.29657,78402358
1988-07-29,0.29657,0.30483,0.29657,0.30483,80350722
1988-08-01,0.30483,0.30483,0.29657,0.29657,70121791
1988-08-02,0.29657,0.30483,0.2884,0.29657,88592323
1988-08-03,0.29657,0.29657,0.2884,0.2884,124461785
1988-08-04,0.2884,0.2884,0.2884,0.2884,72381893
1988-08-05,0.2884,0.2884,0.26358,0.27184,272771603
1988-08-08,0.27184,0.27184,0.27184,0.27184,200681953
1988-08-09,0.27184,0.27184,0.26358,0.26358,187842208
1988-08-10,0.26358,0.26358,0.25543,0.25543,153122289
1988-08-11,0.26358,0.26358,0.25543,0.26358,166566036
1988-08-12,0.26358,0.27184,0.26358,0.26358,78830993
1988-08-15,0.26358,0.27184,0.25543,0.26358,55586955
1988-08-16,0.25543,0.27184,0.25543,0.27184,122961545
1988-08-17,0.27184,0.27999,0.26358,0.27184,79980533
1988-08-18,0.27184,0.27184,0.27184,0.27184,43331717
1988-08-19,0.27184,0.27184,0.25543,0.25543,91164167
1988-08-22,0.25543,0.25543,0.24716,0.24716,149069683
1988-08-23,0.24716,0.25543,0.24716,0.25543,119493448
1988-08-24,0.25543,0.26358,0.25543,0.26358,138801784
1988-08-25,0.25543,0.26358,0.25543,0.26358,98275714
1988-08-26,0.26358,0.26358,0.26358,0.26358,33083299
1988-08-29,0.26358,0.27184,0.26358,0.26358,47403806
1988-08-30,0.26358,0.27184,0.26358,0.26358,28368248
1988-08-31,0.26358,0.26358,0.25543,0.25543,97262559
1988-09-01,0.25543,0.25543,0.24716,0.24716,111466173
1988-09-02,0.25543,0.26358,0.25543,0.26358,156044840
1988-09-06,0.26358,0.27184,0.26358,0.26358,91670740
1988-09-07,0.27184,0.27184,0.26358,0.26358,97574301
1988-09-08,0.26358,0.27184,0.26358,0.26358,93638596
1988-09-09,0.26358,0.27999,0.26358,0.27999,150355604
1988-09-12,0.27184,0.27999,0.27184,0.27184,58528993
1988-09-13,0.27184,0.27999,0.27184,0.27999,54943999
1988-09-14,0.27999,0.27999,0.27184,0.27999,107179754
1988-09-15,0.27999,0.27999,0.26358,0.27184,98665389
1988-09-16,0.27184,0.27184,0.26358,0.26358,65893823
1988-09-19,0.27184,0.27184,0.26358,0.26358,60477365
1988-09-20,0.26358,0.27184,0.26358,0.27184,72557248
1988-09-21,0.27184,0.27999,0.27184,0.27184,21724310
1988-09-22,0.27999,0.27999,0.27184,0.27999,80759881
1988-09-23,0.27999,0.27999,0.27184,0.27184,47481741
1988-09-26,0.27184,0.27999,0.26358,0.27184,67939611
1988-09-27,0.26358,0.27184,0.26358,0.26358,47851934
1988-09-28,0.27184,0.27184,0.26358,0.27184,34525090
1988-09-29,0.27184,0.27184,0.27184,0.27184,76395531
1988-09-30,0.27184,0.27184,0.26358,0.27184,50404297
1988-10-03,0.26358,0.26358,0.25543,0.26358,55606441
1988-10-04,0.26358,0.26358,0.26358,0.26358,39590851
1988-10-05,0.26358,0.26358,0.25543,0.25543,90774486
1988-10-06,0.25543,0.26358,0.25543,0.25543,45474926
1988-10-07,0.25543,0.25543,0.24716,0.25543,281519782
1988-10-10,0.25543,0.25543,0.24716,0.25543,143906505
1988-10-11,0.25543,0.25543,0.25543,0.25543,89235288
1988-10-12,0.25543,0.26358,0.25543,0.26358,186088693
1988-10-13,0.25543,0.27184,0.25543,0.26358,111583065
1988-10-14,0.26358,0.27184,0.26358,0.26358,76804690
1988-10-17,0.26358,0.27184,0.26358,0.26358,34739414
1988-10-18,0.26358,0.27184,0.26358,0.27184,50365328
1988-10-19,0.27184,0.27184,0.27184,0.27184,109167093
1988-10-20,0.27184,0.27999,0.27184,0.27184,99171962
1988-10-21,0.27184,0.27184,0.27184,0.27184,32830009
1988-10-24,0.27184,0.27184,0.26358,0.26358,38733570
1988-10-25,0.26358,0.27184,0.25543,0.25543,100867040
1988-10-26,0.25543,0.25543,0.24716,0.25543,212995651
1988-10-27,0.25543,0.25543,0.24716,0.25543,154700466
1988-10-28,0.25543,0.25543,0.24716,0.25543,62971273
1988-10-31,0.25543,0.25543,0.24716,0.25543,55859729
1988-11-01,0.25543,0.25543,0.24716,0.24716,72089636
1988-11-02,0.24716,0.24716,0.23891,0.23891,300107223
1988-11-03,0.23891,0.24716,0.23891,0.23891,160116930
1988-11-04,0.23891,0.24716,0.23891,0.23891,144237727
1988-11-07,0.23891,0.23891,0.23891,0.23891,74505616
1988-11-08,0.23891,0.25543,0.23891,0.24716,76590366
1988-11-09,0.24716,0.25543,0.24716,0.25543,168767701
1988-11-10,0.25543,0.25543,0.25543,0.25543,106614726
1988-11-11,0.24716,0.25543,0.24716,0.24716,74330259
1988-11-14,0.24716,0.24716,0.24716,0.24716,46449105
1988-11-15,0.24716,0.24716,0.23891,0.23891,127053117
1988-11-16,0.23891,0.23891,0.23068,0.23891,269264548
1988-11-17,0.23891,0.23891,0.23891,0.23891,89118384
1988-11-18,0.23891,0.23891,0.23891,0.23891,46585492
1988-11-21,0.23891,0.23891,0.23068,0.23891,63731134
1988-11-22,0.23891,0.23891,0.23068,0.23891,41013161
1988-11-23,0.23891,0.23891,0.23891,0.23891,76512436
1988-11-25,0.23891,0.23891,0.23891,0.23891,15509016
1988-11-28,0.23891,0.24716,0.23891,0.23891,79473957
1988-11-29,0.23891,0.24716,0.23891,0.24716,29595719
1988-11-30,0.23891,0.24716,0.23891,0.23891,47618129
1988-12-01,0.24716,0.25543,0.23891,0.25543,110959592
1988-12-02,0.24716,0.25543,0.24716,0.25543,123799339
1988-12-05,0.25543,0.25543,0.24716,0.25543,94905034
1988-12-06,0.25543,0.25543,0.25543,0.25543,60029237
1988-12-07,0.25543,0.25543,0.25543,0.25543,41792509
1988-12-08,0.25543,0.25543,0.24716,0.25543,54359485
1988-12-09,0.24716,0.25543,0.24716,0.25543,30180230
1988-12-12,0.24716,0.25543,0.24716,0.24716,52625434
1988-12-13,0.23891,0.24716,0.23891,0.24716,52995624
1988-12-14,0.24716,0.24716,0.24716,0.24716,37895769
1988-12-15,0.25543,0.25543,0.24716,0.25543,31388219
1988-12-16,0.24716,0.25543,0.24716,0.25543,70082819
1988-12-19,0.26358,0.26358,0.25543,0.26358,113024860
1988-12-20,0.26358,0.27184,0.26358,0.26358,124734563
1988-12-21,0.26358,0.27184,0.26358,0.27184,62834890
1988-12-22,0.27184,0.27184,0.26358,0.26358,100925495
1988-12-23,0.26358,0.26358,0.26358,0.26358,23166102
1988-12-27,0.26358,0.27184,0.26358,0.26358,41636642
1988-12-28,0.26358,0.27184,0.26358,0.27184,28777406
1988-12-29,0.26358,0.27184,0.26358,0.27184,51787633
1988-12-30,0.27184,0.27999,0.27184,0.27184,86351694
1989-01-03,0.27184,0.27184,0.27184,0.27184,70121791
1989-01-04,0.27184,0.27999,0.27184,0.27999,72927435
1989-01-05,0.27999,0.27999,0.27184,0.27184,63925972
1989-01-06,0.27184,0.27184,0.27184,0.27184,79902602
1989-01-09,0.27184,0.27184,0.26358,0.27184,62250380
1989-01-10,0.27184,0.27184,0.26358,0.26358,73239177
1989-01-11,0.26358,0.27184,0.26358,0.27184,65348284
1989-01-12,0.27184,0.27184,0.27184,0.27184,73862654
1989-01-13,0.27184,0.27184,0.27184,0.27184,48124705
1989-01-16,0.27184,0.27999,0.27184,0.27184,37252809
1989-01-17,0.27184,0.27184,0.26358,0.26358,56483204
1989-01-18,0.26358,0.26358,0.25543,0.26358,86098407
1989-01-19,0.27184,0.27184,0.27184,0.27184,114057495
1989-01-20,0.27184,0.27999,0.27184,0.27999,82571857
1989-01-23,0.27999,0.27999,0.27184,0.27184,70667330
1989-01-24,0.27184,0.27184,0.27184,0.27184,76064311
1989-01-25,0.27184,0.27184,0.27184,0.27184,66361431
1989-01-26,0.27184,0.27999,0.27184,0.27999,117895788
1989-01-27,0.27999,0.2884,0.27184,0.2884,225172950
1989-01-30,0.2884,0.30483,0.27999,0.29657,148952780
1989-01-31,0.30483,0.31299,0.29657,0.30483,169254785
1989-02-01,0.30483,0.30483,0.30483,0.30483,177535357
1989-02-02,0.30483,0.32115,0.30483,0.31299,243585036
1989-02-03,0.31299,0.32115,0.30483,0.31299,123565534
1989-02-06,0.31299,0.31299,0.30483,0.31299,118499776
1989-02-07,0.31299,0.32115,0.31299,0.32115,171963018
1989-02-08,0.32115,0.32957,0.31299,0.32115,180379961
1989-02-09,0.32115,0.32957,0.31299,0.32957,269303514
1989-02-10,0.32115,0.32957,0.31299,0.32115,174593302
1989-02-13,0.31299,0.32115,0.31299,0.31299,127286919
1989-02-14,0.32115,0.32115,0.30483,0.31299,85182676
1989-02-15,0.31299,0.32115,0.31299,0.32115,110862172
1989-02-16,0.32115,0.32957,0.31299,0.32115,83058955
1989-02-17,0.32115,0.32115,0.32115,0.32115,40175363
1989-02-21,0.32115,0.32115,0.31299,0.31299,45669760
1989-02-22,0.31299,0.31299,0.30483,0.30483,129235295
1989-02-23,0.31299,0.31299,0.30483,0.31299,102756958
1989-02-24,0.31299,0.31299,0.30483,0.30483,102854384
1989-02-27,0.30483,0.31299,0.29657,0.30483,93073571
1989-02-28,0.30483,0.31299,0.30483,0.30483,58782283
1989-03-01,0.30483,0.31299,0.30483,0.30483,81032653
1989-03-02,0.30483,0.31299,0.30483,0.31299,124890429
1989-03-03,0.31299,0.32115,0.31299,0.31299,93287889
1989-03-06,0.31299,0.32115,0.31299,0.32115,76629337
1989-03-07,0.30483,0.30483,0.27184,0.27184,1067121492
1989-03-08,0.27184,0.27999,0.27184,0.27184,343146675
1989-03-09,0.27184,0.27184,0.26358,0.26358,166838802
1989-03-10,0.26358,0.27184,0.26358,0.26358,90521205
1989-03-13,0.26358,0.27184,0.26358,0.27184,81461292
1989-03-14,0.27184,0.27184,0.27184,0.27184,86215315
1989-03-15,0.27184,0.27184,0.25543,0.25543,141919167
1989-03-16,0.26358,0.26358,0.25543,0.26358,139210934
1989-03-17,0.25543,0.25543,0.23891,0.23891,332274787
1989-03-20,0.23891,0.23891,0.23891,0.23891,323370735
1989-03-21,0.23891,0.25543,0.23891,0.25543,303711706
1989-03-22,0.25543,0.25543,0.24716,0.25543,225991274
1989-03-23,0.24716,0.25543,0.24716,0.25543,118811520
1989-03-27,0.25543,0.26358,0.25543,0.25543,102211416
1989-03-28,0.25543,0.25543,0.25543,0.25543,95801285
1989-03-29,0.25543,0.25543,0.25543,0.25543,40603999
1989-03-30,0.25543,0.25543,0.25543,0.25543,63244045
1989-03-31,0.25543,0.25543,0.25543,0.25543,40233814
1989-04-03,0.25543,0.26358,0.25543,0.25543,47423295
1989-04-04,0.25543,0.25543,0.25543,0.25543,33862646
1989-04-05,0.25543,0.25543,0.25543,0.25543,26575747
1989-04-06,0.25543,0.26358,0.25543,0.26358,69926949
1989-04-07,0.26358,0.26358,0.26358,0.26358,39844137
1989-04-10,0.26358,0.27184,0.26358,0.26358,38792016
1989-04-11,0.26358,0.26358,0.25543,0.26358,38869954
1989-04-12,0.26358,0.26358,0.24716,0.24716,96093544
1989-04-13,0.24716,0.25543,0.24716,0.24716,125669779
1989-04-14,0.25543,0.26358,0.25543,0.26358,84734550
1989-04-17,0.26358,0.27184,0.26358,0.26358,69868499
1989-04-18,0.27184,0.27184,0.26358,0.27184,93813943
1989-04-19,0.27999,0.2884,0.27999,0.27999,228621577
1989-04-20,0.27999,0.2884,0.27999,0.2884,187803244
1989-04-21,0.2884,0.2884,0.27999,0.27999,78733575
1989-04-24,0.27999,0.2884,0.27999,0.27999,39688269
1989-04-25,0.2884,0.2884,0.27999,0.27999,33687293
1989-04-26,0.27999,0.27999,0.27184,0.27999,60224073
1989-04-27,0.27999,0.27999,0.27999,0.27999,46799812
1989-04-28,0.27999,0.2884,0.27184,0.2884,94417946
1989-05-01,0.2884,0.2884,0.27999,0.27999,45650276
1989-05-02,0.27999,0.27999,0.27184,0.27999,46507555
1989-05-03,0.27999,0.27999,0.27999,0.27999,39045307
1989-05-04,0.27999,0.27999,0.27184,0.27184,50638103
1989-05-05,0.27184,0.27184,0.26358,0.26358,48475409
1989-05-08,0.26358,0.27184,0.26358,0.26358,66302985
1989-05-09,0.26358,0.27184,0.26358,0.27184,73862654
1989-05-10,0.27184,0.27999,0.27184,0.27999,79493438
1989-05-11,0.27999,0.27999,0.27184,0.27999,46546523
1989-05-12,0.27999,0.27999,0.27184,0.27999,96190964
1989-05-15,0.27999,0.27999,0.27999,0.27999,101120324
1989-05-16,0.27999,0.2884,0.27999,0.2884,112888475
1989-05-17,0.2884,0.29657,0.2884,0.29657,121519751
1989-05-18,0.29657,0.30483,0.29657,0.29657,71134940
1989-05-19,0.29657,0.30483,0.29657,0.29657,84656618
1989-05-22,0.29657,0.30483,0.29657,0.30483,100496853
1989-05-23,0.29657,0.30483,0.2884,0.2884,131982489
1989-05-24,0.2884,0.29657,0.2884,0.29657,93852915
1989-05-25,0.29657,0.29657,0.29657,0.29657,45786661
1989-05-26,0.29657,0.30483,0.29657,0.30483,51261580
1989-05-30,0.30483,0.30483,0.29657,0.30483,86468598
1989-05-31,0.30483,0.31299,0.30483,0.31299,109556764
1989-06-01,0.31299,0.31299,0.30483,0.30483,84968358
1989-06-02,0.30483,0.31299,0.29657,0.29657,73122276
1989-06-05,0.29657,0.29657,0.2884,0.2884,83097920
1989-06-06,0.2884,0.30483,0.2884,0.29657,72927435
1989-06-07,0.30483,0.30483,0.30483,0.30483,60789104
1989-06-08,0.30483,0.31299,0.30483,0.30483,39532399
1989-06-09,0.30483,0.30483,0.30483,0.30483,48904049
1989-06-12,0.30483,0.31299,0.30483,0.30483,69926949
1989-06-13,0.29657,0.29657,0.29657,0.29657,54885544
1989-06-14,0.29657,0.29657,0.2884,0.29657,64003906
1989-06-15,0.29657,0.29657,0.2884,0.2884,70511457
1989-06-16,0.2884,0.29657,0.2884,0.2884,64081846
1989-06-19,0.29657,0.29657,0.2884,0.2884,36746230
1989-06-20,0.2884,0.2884,0.27999,0.27999,61977604
1989-06-21,0.27184,0.2884,0.27184,0.27999,108913808
1989-06-22,0.27999,0.2884,0.27999,0.2884,48806631
1989-06-23,0.2884,0.2884,0.27999,0.2884,45377508
1989-06-26,0.27999,0.2884,0.27999,0.27999,40915740
1989-06-27,0.27999,0.27999,0.27184,0.27999,48572829
1989-06-28,0.27999,0.27999,0.26358,0.27184,77739909
1989-06-29,0.27184,0.27184,0.26358,0.26358,104452043
1989-06-30,0.26358,0.27184,0.26358,0.27184,90988807
1989-07-03,0.27184,0.27999,0.27184,0.27999,19873361
1989-07-05,0.27999,0.2884,0.27999,0.27999,35908437
1989-07-06,0.2884,0.2884,0.27184,0.27184,128241625
1989-07-07,0.27184,0.27999,0.27184,0.27184,56093531
1989-07-10,0.27184,0.27999,0.27184,0.27999,36882616
1989-07-11,0.27999,0.2884,0.27184,0.27184,58840733
1989-07-12,0.27184,0.27184,0.26358,0.27184,70569911
1989-07-13,0.27184,0.27184,0.27184,0.27184,45202152
1989-07-14,0.27184,0.27184,0.26358,0.27184,57866551
1989-07-17,0.27184,0.27184,0.27184,0.27184,42338049
1989-07-18,0.27184,0.27999,0.27184,0.27184,58158800
1989-07-19,0.27999,0.27999,0.27184,0.27999,40272779
1989-07-20,0.27999,0.27999,0.27184,0.27184,60243560
1989-07-21,0.27184,0.2884,0.27184,0.27999,134982979
1989-07-24,0.27999,0.2884,0.27999,0.27999,51904537
1989-07-25,0.27999,0.29657,0.26358,0.26358,441130118
1989-07-26,0.27184,0.27184,0.26358,0.27184,167286929
1989-07-27,0.27184,0.27999,0.27184,0.27184,61646388
1989-07-28,0.27999,0.27999,0.27184,0.27999,39532399
1989-07-31,0.27999,0.27999,0.27184,0.27999,45104728
1989-08-01,0.27999,0.27999,0.27999,0.27999,84072109
1989-08-02,0.27999,0.27999,0.27999,0.27999,38382864
1989-08-03,0.27999,0.27999,0.27999,0.27999,37330743
1989-08-04,0.27999,0.29657,0.27999,0.29657,241013198
1989-08-07,0.29657,0.29657,0.29657,0.29657,126604991
1989-08-08,0.29657,0.30483,0.29657,0.30483,149576255
1989-08-09,0.30483,0.30483,0.30483,0.30483,153940601
1989-08-10,0.30483,0.30483,0.29657,0.29657,65406735
1989-08-11,0.30483,0.30483,0.29657,0.29657,83175860
1989-08-14,0.29657,0.29657,0.29657,0.29657,93346332
1989-08-15,0.29657,0.29657,0.2884,0.29657,24159769
1989-08-16,0.29657,0.29657,0.2884,0.2884,63146626
1989-08-17,0.2884,0.2884,0.27999,0.2884,54067233
1989-08-18,0.2884,0.29657,0.2884,0.29657,33706776
1989-08-21,0.29657,0.29657,0.2884,0.2884,43429129
1989-08-22,0.2884,0.30483,0.2884,0.29657,87637623
1989-08-23,0.30483,0.30483,0.29657,0.30483,62367281
1989-08-24,0.30483,0.31299,0.29657,0.30483,125513903
1989-08-25,0.30483,0.30483,0.29657,0.30483,115207041
1989-08-28,0.30483,0.30483,0.29657,0.30483,38616664
1989-08-29,0.30483,0.30483,0.29657,0.29657,73628849
1989-08-30,0.30483,0.30483,0.29657,0.30483,54632255
1989-08-31,0.30483,0.30483,0.30483,0.30483,19210913
1989-09-01,0.30483,0.31299,0.30483,0.30483,60087686
1989-09-05,0.30483,0.31299,0.30483,0.30483,126293247
1989-09-06,0.30483,0.30483,0.30483,0.30483,57340487
